YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
1994,Illinois,—,Reading,4
1994,Indiana,219.763257536075,Reading,4
1994,Iowa,222.852938978155,Reading,4
1994,Kansas,—,Reading,4
1994,Kentucky,211.562307283476,Reading,4
1994,Louisiana,196.76226783783,Reading,4
1994,Maine,228.380026776111,Reading,4
1994,Maryland,209.645496686524,Reading,4
1994,Massachusetts,223.16007568135,Reading,4
1994,Michigan,‡,Reading,4
1994,Minnesota,218.301709171959,Reading,4
1994,Mississippi,201.529327838956,Reading,4
1994,Missouri,216.898079209576,Reading,4
1994,Montana,222.301419050803,Reading,4
1994,Nebraska,220.034963055612,Reading,4
1994,Nevada,—,Reading,4
1994,New Hampshire,223.466139521211,Reading,4
1994,New Jersey,219.390468316229,Reading,4
1994,New Mexico,204.535910683103,Reading,4
1994,New York,211.74092082461,Reading,4
1994,North Carolina,214.358085541861,Reading,4
1994,North Dakota,225.23908328463,Reading,4
1994,Ohio,—,Reading,4
1994,Oklahoma,—,Reading,4
1994,Oregon,—,Reading,4
1994,Pennsylvania,215.268341493165,Reading,4
1994,Rhode Island,219.940097703478,Reading,4
1994,South Carolina,203.416190261787,Reading,4
1994,South Dakota,—,Reading,4
1994,Tennessee,212.531394061172,Reading,4
1994,Texas,212.394311044766,Reading,4
1994,Utah,217.330392762367,Reading,4
1994,Vermont,—,Reading,4
1994,Virginia,213.457285928432,Reading,4
1994,Washington,212.695385844034,Reading,4
1994,West Virginia,213.146934703516,Reading,4
1994,Wisconsin,224.174545295572,Reading,4
1994,Wyoming,221.185555866572,Reading,4
1992,Alabama,207.358492229747,Reading,4
1992,Alaska,—,Reading,4
1992,Arizona,209.40206480544,Reading,4
1992,Arkansas,210.899768304081,Reading,4
1992,California,202.247526392698,Reading,4
1992,Colorado,216.525360492548,Reading,4
1992,Connecticut,221.612642451919,Reading,4
1992,Delaware,212.92345013738,Reading,4
1992,District of Columbia,188.139887302877,Reading,4
1992,Florida,208.308035013525,Reading,4
1992,Georgia,212.34088993417,Reading,4
1992,Hawaii,203.426628130352,Reading,4
1992,Idaho,219.317028208157,Reading,4
1992,Illinois,—,Reading,4
1992,Indiana,221.146484876227,Reading,4
1992,Iowa,225.490171445697,Reading,4
1992,Kansas,—,Reading,4
1992,Kentucky,212.511666778967,Reading,4
1992,Louisiana,203.689265435934,Reading,4
1992,Maine,226.810122899015,Reading,4
1992,Maryland,211.04152293468,Reading,4
1992,Massachusetts,226.00108924526,Reading,4
1992,Michigan,216.033733125329,Reading,4
1992,Minnesota,220.900719162895,Reading,4
1992,Mississippi,199.109062398651,Reading,4
1992,Missouri,220.049405350833,Reading,4
1992,Montana,—,Reading,4
1992,Nebraska,221.176841973787,Reading,4
1992,Nevada,—,Reading,4
1992,New Hampshire,227.71482466698,Reading,4
1992,New Jersey,222.963653783424,Reading,4
1992,New Mexico,210.738443984213,Reading,4
1992,New York,214.625123268518,Reading,4
1992,North Carolina,211.545927244246,Reading,4
1992,North Dakota,225.515950674023,Reading,4
1992,Ohio,217.370297292174,Reading,4
1992,Oklahoma,220.2767769383,Reading,4
1992,Oregon,—,Reading,4
1992,Pennsylvania,220.692652863341,Reading,4
1992,Rhode Island,216.614520670935,Reading,4
1992,South Carolina,209.716178357788,Reading,4
1992,South Dakota,—,Reading,4
1992,Tennessee,212.137178512881,Reading,4
1992,Texas,212.504922222608,Reading,4
1992,Utah,220.390231130988,Reading,4
1992,Vermont,—,Reading,4
1992,Virginia,220.753494580772,Reading,4
1992,Washington,—,Reading,4
1992,West Virginia,215.535595080532,Reading,4
1992,Wisconsin,223.608070704623,Reading,4
1992,Wyoming,222.983186582396,Reading,4
2017,Alabama,257.686520320925,Reading,8
2017,Alaska,257.667496756549,Reading,8
2017,Arizona,262.957456729335,Reading,8
2017,Arkansas,259.95579848311,Reading,8
2017,California,262.520630021396,Reading,8
2017,Colorado,270.338688509674,Reading,8
2017,Connecticut,272.537711456234,Reading,8
2017,Delaware,263.089089818878,Reading,8
2017,District of Columbia,246.78775540229,Reading,8
2017,DoDEA,280.499129965249,Reading,8
2017,Florida,266.553368977303,Reading,8
2017,Georgia,266.33044082589,Reading,8
2017,Hawaii,260.982318855375,Reading,8
2017,Idaho,269.673095440861,Reading,8
2017,Illinois,266.928549776657,Reading,8
2017,Indiana,272.023875675737,Reading,8
2017,Iowa,267.675678851787,Reading,8
2017,Kansas,267.490027797007,Reading,8
2017,Kentucky,265.133438043566,Reading,8
2017,Louisiana,256.751471206395,Reading,8
2017,Maine,268.93063240911,Reading,8
2017,Maryland,267.250532713498,Reading,8
2017,Massachusetts,277.782588599843,Reading,8
2017,Michigan,265.468927541301,Reading,8
2017,Minnesota,268.616822331955,Reading,8
2017,Mississippi,256.344701137275,Reading,8
2017,Missouri,266.035006915021,Reading,8
2017,Montana,267.208219320757,Reading,8
2017,Nebraska,268.528555260402,Reading,8
2017,Nevada,259.806407268129,Reading,8
2017,New Hampshire,274.786039733195,Reading,8
2017,New Jersey,275.04455230693,Reading,8
2017,New Mexico,255.578543060787,Reading,8
2017,New York,264.15758419309,Reading,8
2017,North Carolina,262.720476897929,Reading,8
2017,North Dakota,265.081921805495,Reading,8
2017,Ohio,268.450641614295,Reading,8
2017,Oklahoma,261.236933515587,Reading,8
2017,Oregon,266.216684155209,Reading,8
2017,Pennsylvania,269.55382331575,Reading,8
2017,Rhode Island,265.767859953914,Reading,8
2017,South Carolina,259.753002398086,Reading,8
2017,South Dakota,267.355726574154,Reading,8
2017,Tennessee,262.046852903713,Reading,8
2017,Texas,260.342576542804,Reading,8
2017,Utah,268.7524196631,Reading,8
2017,Vermont,273.402640307413,Reading,8
2017,Virginia,267.744778499104,Reading,8
2017,Washington,271.617022995208,Reading,8
2017,West Virginia,258.700303604492,Reading,8
2017,Wisconsin,269.371456395493,Reading,8
2017,Wyoming,269.020028155068,Reading,8
2015,Alabama,258.753761500039,Reading,8
2015,Alaska,260.317018773005,Reading,8
2015,Arizona,262.769391809157,Reading,8
2015,Arkansas,258.768267976658,Reading,8
2015,California,258.986842564294,Reading,8
2015,Colorado,268.073225333677,Reading,8
2015,Connecticut,273.048030410963,Reading,8
2015,Delaware,262.613290731544,Reading,8
2015,District of Columbia,247.653444946724,Reading,8
2015,DoDEA,277.191363427262,Reading,8
2015,Florida,263.383001406664,Reading,8
2015,Georgia,262.268605314622,Reading,8
2015,Hawaii,257.35043981355,Reading,8
2015,Idaho,268.553479550783,Reading,8
2015,Illinois,266.806728332711,Reading,8
2015,Indiana,268.253467680035,Reading,8
2015,Iowa,268.200596266662,Reading,8
2015,Kansas,266.76553060986,Reading,8
2015,Kentucky,267.772900145423,Reading,8
2015,Louisiana,255.469417777569,Reading,8
2015,Maine,268.391236298695,Reading,8
2015,Maryland,267.905529723763,Reading,8
2015,Massachusetts,274.497568115749,Reading,8
2015,Michigan,264.496755061626,Reading,8
2015,Minnesota,270.236817756262,Reading,8
2015,Mississippi,251.976165209278,Reading,8
2015,Missouri,266.876351831946,Reading,8
2015,Montana,269.956777592733,Reading,8
2015,Nebraska,269.426210864772,Reading,8
2015,Nevada,259.417376365165,Reading,8
2015,New Hampshire,274.8067462817,Reading,8
2015,New Jersey,270.85371153053,Reading,8
2015,New Mexico,253.227767643793,Reading,8
2015,New York,263.247658592835,Reading,8
2015,North Carolina,260.594556550199,Reading,8
2015,North Dakota,266.95532299054,Reading,8
2015,Ohio,265.879220258589,Reading,8
2015,Oklahoma,262.673145850428,Reading,8
2015,Oregon,267.670519675172,Reading,8
2015,Pennsylvania,268.746120751013,Reading,8
2015,Rhode Island,265.050857832059,Reading,8
2015,South Carolina,260.331422813083,Reading,8
2015,South Dakota,267.079864989695,Reading,8
2015,Tennessee,264.771228998921,Reading,8
2015,Texas,260.655135980903,Reading,8
2015,Utah,269.430664700586,Reading,8
2015,Vermont,273.961831447048,Reading,8
2015,Virginia,266.836053468874,Reading,8
2015,Washington,267.250880666457,Reading,8
2015,West Virginia,260.185272642999,Reading,8
2015,Wisconsin,269.533726363214,Reading,8
2015,Wyoming,268.803363090763,Reading,8
2013,Alabama,257.427838227608,Reading,8
2013,Alaska,261.256092625584,Reading,8
2013,Arizona,260.448287236627,Reading,8
2013,Arkansas,261.964490796451,Reading,8
2013,California,261.502455658701,Reading,8
2013,Colorado,271.009086942572,Reading,8
2013,Connecticut,274.459542474537,Reading,8
2013,Delaware,265.984981498562,Reading,8
2013,District of Columbia,247.739153738325,Reading,8
2013,DoDEA,276.994367424941,Reading,8
2013,Florida,265.828297127322,Reading,8
2013,Georgia,264.615713463699,Reading,8
2013,Hawaii,259.960569546835,Reading,8
2013,Idaho,270.224168550562,Reading,8
2013,Illinois,266.898720958132,Reading,8
2013,Indiana,267.272974657765,Reading,8
2013,Iowa,269.003449619325,Reading,8
2013,Kansas,266.887523609855,Reading,8
2013,Kentucky,269.616471686598,Reading,8
2013,Louisiana,257.351242737394,Reading,8
2013,Maine,269.193764016326,Reading,8
2013,Maryland,273.801903090503,Reading,8
2013,Massachusetts,277.009559086016,Reading,8
2013,Michigan,265.942963067388,Reading,8
2013,Minnesota,271.019654579448,Reading,8
2013,Mississippi,253.147818177655,Reading,8
2013,Missouri,267.215011778953,Reading,8
2013,Montana,271.765782480696,Reading,8
2013,Nebraska,269.221914635868,Reading,8
2013,Nevada,261.695982235772,Reading,8
2013,New Hampshire,274.307731748779,Reading,8
2013,New Jersey,276.37798779341,Reading,8
2013,New Mexico,255.870077046042,Reading,8
2013,New York,266.346063235407,Reading,8
2013,North Carolina,264.540999710832,Reading,8
2013,North Dakota,267.779199654396,Reading,8
2013,Ohio,269.086973442103,Reading,8
2013,Oklahoma,261.931495221637,Reading,8
2013,Oregon,268.282662715666,Reading,8
2013,Pennsylvania,272.085365342425,Reading,8
2013,Rhode Island,266.677052388789,Reading,8
2013,South Carolina,261.449050699613,Reading,8
2013,South Dakota,268.100772835989,Reading,8
2013,Tennessee,265.359504625647,Reading,8
2013,Texas,263.684137731278,Reading,8
2013,Utah,270.041925765873,Reading,8
2013,Vermont,274.368547733738,Reading,8
2013,Virginia,267.589864309109,Reading,8
2013,Washington,272.036124410819,Reading,8
2013,West Virginia,257.383509312362,Reading,8
2013,Wisconsin,267.542994187833,Reading,8
2013,Wyoming,270.966172221906,Reading,8
2011,Alabama,258.421090379483,Reading,8
2011,Alaska,261.2852520164,Reading,8
2011,Arizona,260.148005213826,Reading,8
2011,Arkansas,259.140937770185,Reading,8
2011,California,254.935218336086,Reading,8
2011,Colorado,270.636204320649,Reading,8
2011,Connecticut,274.681399470751,Reading,8
2011,Delaware,265.83947553632,Reading,8
2011,District of Columbia,242.056368171996,Reading,8
2011,DoDEA,272.349959976913,Reading,8
2011,Florida,262.121374840411,Reading,8
2011,Georgia,262.358643383963,Reading,8
2011,Hawaii,257.188010446519,Reading,8
2011,Idaho,268.014671593394,Reading,8
2011,Illinois,265.643729382276,Reading,8
2011,Indiana,264.729844537772,Reading,8
2011,Iowa,264.554527461826,Reading,8
2011,Kansas,267.336395789343,Reading,8
2011,Kentucky,268.833963566714,Reading,8
2011,Louisiana,254.688347843905,Reading,8
2011,Maine,269.872413013173,Reading,8
2011,Maryland,271.222896649808,Reading,8
2011,Massachusetts,275.36851762846,Reading,8
2011,Michigan,265.194041240472,Reading,8
2011,Minnesota,270.148960241064,Reading,8
2011,Mississippi,253.833440432713,Reading,8
2011,Missouri,266.762051349691,Reading,8
2011,Montana,272.874140765607,Reading,8
2011,Nebraska,267.703865188972,Reading,8
2011,Nevada,258.19326424884,Reading,8
2011,New Hampshire,272.078626455018,Reading,8
2011,New Jersey,275.183164316271,Reading,8
2011,New Mexico,255.86163460115,Reading,8
2011,New York,265.69702830715,Reading,8
2011,North Carolina,262.928956255321,Reading,8
2011,North Dakota,268.694217893061,Reading,8
2011,Ohio,268.283949224188,Reading,8
2011,Oklahoma,260.121264611744,Reading,8
2011,Oregon,264.225611626444,Reading,8
2011,Pennsylvania,267.750596675669,Reading,8
2011,Rhode Island,265.119556331117,Reading,8
2011,South Carolina,260.307019898795,Reading,8
2011,South Dakota,268.941537575366,Reading,8
2011,Tennessee,259.208370713199,Reading,8
2011,Texas,261.428390874698,Reading,8
2011,Utah,267.087406099162,Reading,8
2011,Vermont,273.840765049115,Reading,8
2011,Virginia,267.272891187823,Reading,8
2011,Washington,267.577473732317,Reading,8
2011,West Virginia,256.106861556751,Reading,8
2011,Wisconsin,267.16702974162,Reading,8
2011,Wyoming,269.568729685871,Reading,8
2009,Alabama,254.89524659554,Reading,8
2009,Alaska,259.449426538116,Reading,8
2009,Arizona,257.595275452299,Reading,8
2009,Arkansas,258.048580163614,Reading,8
2009,California,252.631380782334,Reading,8
2009,Colorado,265.51311994428,Reading,8
2009,Connecticut,271.810133169712,Reading,8
2009,Delaware,264.998966063101,Reading,8
2009,District of Columbia,242.490424305314,Reading,8
2009,DoDEA,272.459316348739,Reading,8
2009,Florida,264.362040854787,Reading,8
2009,Georgia,260.244524519648,Reading,8
2009,Hawaii,254.738979931593,Reading,8
2009,Idaho,264.837184984886,Reading,8
2009,Illinois,264.514002261585,Reading,8
2009,Indiana,265.69124060951,Reading,8
2009,Iowa,264.888126041644,Reading,8
2009,Kansas,266.799519310717,Reading,8
2009,Kentucky,266.854019810768,Reading,8
2009,Louisiana,253.329004007468,Reading,8
2009,Maine,267.706499608477,Reading,8
2009,Maryland,267.298056489004,Reading,8
2009,Massachusetts,273.589289718711,Reading,8
2009,Michigan,261.898150017122,Reading,8
2009,Minnesota,269.739820132507,Reading,8
2009,Mississippi,251.305654614612,Reading,8
2009,Missouri,266.876460156868,Reading,8
2009,Montana,270.393925995333,Reading,8
2009,Nebraska,267.067856574245,Reading,8
2009,Nevada,253.84095441963,Reading,8
2009,New Hampshire,270.748158823326,Reading,8
2009,New Jersey,272.80263385761,Reading,8
2009,New Mexico,254.129173669956,Reading,8
2009,New York,264.288057457975,Reading,8
2009,North Carolina,259.528486560755,Reading,8
2009,North Dakota,269.239984852546,Reading,8
2009,Ohio,268.67823553327,Reading,8
2009,Oklahoma,259.495771007061,Reading,8
2009,Oregon,265.08924671644,Reading,8
2009,Pennsylvania,270.700536709088,Reading,8
2009,Rhode Island,259.885589729898,Reading,8
2009,South Carolina,257.274184592561,Reading,8
2009,South Dakota,270.06099022928,Reading,8
2009,Tennessee,260.946676191649,Reading,8
2009,Texas,260.368795018986,Reading,8
2009,Utah,265.591577109328,Reading,8
2009,Vermont,272.305134189083,Reading,8
2009,Virginia,265.641981716133,Reading,8
2009,Washington,266.917617143622,Reading,8
2009,West Virginia,254.799747493408,Reading,8
2009,Wisconsin,265.812615742952,Reading,8
2009,Wyoming,268.159428117446,Reading,8
2007,Alabama,251.936881437536,Reading,8
2007,Alaska,258.798455932602,Reading,8
2007,Arizona,254.828792354004,Reading,8
2007,Arkansas,257.96099580386,Reading,8
2007,California,251.287791535591,Reading,8
2007,Colorado,266.407881623504,Reading,8
2007,Connecticut,267.055691390062,Reading,8
2007,Delaware,264.544830664544,Reading,8
2007,District of Columbia,240.793624795109,Reading,8
2007,DoDEA,272.692552866005,Reading,8
2007,Florida,259.790720651776,Reading,8
2007,Georgia,258.70499279234,Reading,8
2007,Hawaii,251.330810691924,Reading,8
2007,Idaho,264.886342446047,Reading,8
2007,Illinois,262.826617097915,Reading,8
2007,Indiana,264.095960900362,Reading,8
2007,Iowa,267.450719560442,Reading,8
2007,Kansas,267.413790936682,Reading,8
2007,Kentucky,261.965950993654,Reading,8
2007,Louisiana,253.238294281289,Reading,8
2007,Maine,269.920153818638,Reading,8
2007,Maryland,265.240121492132,Reading,8
2007,Massachusetts,273.284048809294,Reading,8
2007,Michigan,260.317706092973,Reading,8
2007,Minnesota,268.197442761373,Reading,8
2007,Mississippi,250.063570104392,Reading,8
2007,Missouri,263.442315999206,Reading,8
2007,Montana,270.937849960978,Reading,8
2007,Nebraska,267.030850555401,Reading,8
2007,Nevada,252.348473866768,Reading,8
2007,New Hampshire,269.734588561039,Reading,8
2007,New Jersey,270.141550284263,Reading,8
2007,New Mexico,250.75317445253,Reading,8
2007,New York,263.54571646767,Reading,8
2007,North Carolina,259.136703088411,Reading,8
2007,North Dakota,268.017670542433,Reading,8
2007,Ohio,267.978979400559,Reading,8
2007,Oklahoma,259.547225161046,Reading,8
2007,Oregon,265.710210180337,Reading,8
2007,Pennsylvania,267.665630227785,Reading,8
2007,Rhode Island,258.321117711185,Reading,8
2007,South Carolina,257.421202792973,Reading,8
2007,South Dakota,269.596763416027,Reading,8
2007,Tennessee,259.161954905287,Reading,8
2007,Texas,260.812919224922,Reading,8
2007,Utah,262.228024678962,Reading,8
2007,Vermont,273.045757236707,Reading,8
2007,Virginia,266.878737486076,Reading,8
2007,Washington,264.947778144606,Reading,8
2007,West Virginia,254.998552385478,Reading,8
2007,Wisconsin,264.184509633385,Reading,8
2007,Wyoming,266.22554358249,Reading,8
2005,Alabama,251.978391189903,Reading,8
2005,Alaska,258.721274696008,Reading,8
2005,Arizona,254.787938225175,Reading,8
2005,Arkansas,257.691731885046,Reading,8
2005,California,250.431056381298,Reading,8
2005,Colorado,264.758106095045,Reading,8
2005,Connecticut,264.012759246181,Reading,8
2005,Delaware,266.00936537348,Reading,8
2005,District of Columbia,238.20309296003,Reading,8
2005,DoDEA,270.508740857412,Reading,8
2005,Florida,255.779970004926,Reading,8
2005,Georgia,256.872381537265,Reading,8
2005,Hawaii,248.505423021221,Reading,8
2005,Idaho,264.301743791415,Reading,8
2005,Illinois,263.517029687837,Reading,8
2005,Indiana,261.013686455544,Reading,8
2005,Iowa,267.003171685311,Reading,8
2005,Kansas,266.831233242163,Reading,8
2005,Kentucky,263.938418419941,Reading,8
2005,Louisiana,252.691593269226,Reading,8
2005,Maine,269.983443790132,Reading,8
2005,Maryland,260.78238344543,Reading,8
2005,Massachusetts,273.716062946534,Reading,8
2005,Michigan,261.138472348508,Reading,8
2005,Minnesota,268.356672871089,Reading,8
2005,Mississippi,250.530668896407,Reading,8
2005,Missouri,264.659368767086,Reading,8
2005,Montana,269.224129746888,Reading,8
2005,Nebraska,267.455694338449,Reading,8
2005,Nevada,252.86906252292,Reading,8
2005,New Hampshire,269.651270332586,Reading,8
2005,New Jersey,269.423228138126,Reading,8
2005,New Mexico,251.033330748445,Reading,8
2005,New York,265.138561817316,Reading,8
2005,North Carolina,258.160185489234,Reading,8
2005,North Dakota,270.243755830946,Reading,8
2005,Ohio,266.767281184036,Reading,8
2005,Oklahoma,259.631359955752,Reading,8
2005,Oregon,263.156890818544,Reading,8
2005,Pennsylvania,266.821911059188,Reading,8
2005,Rhode Island,260.968326762196,Reading,8
2005,South Carolina,257.16910456442,Reading,8
2005,South Dakota,268.540435645755,Reading,8
2005,Tennessee,259.072341834008,Reading,8
2005,Texas,258.191597999486,Reading,8
2005,Utah,261.87087212251,Reading,8
2005,Vermont,268.772420626961,Reading,8
2005,Virginia,267.808966738154,Reading,8
2005,Washington,264.656551932316,Reading,8
2005,West Virginia,255.0733795631,Reading,8
2005,Wisconsin,266.228560789199,Reading,8
2005,Wyoming,268.124234884295,Reading,8
2003,Alabama,253.172593739071,Reading,8
2003,Alaska,256.409625298838,Reading,8
2003,Arizona,255.320115210993,Reading,8
2003,Arkansas,257.998089007686,Reading,8
2003,California,251.007500405859,Reading,8
2003,Colorado,267.592640864405,Reading,8
2003,Connecticut,267.218075351081,Reading,8
2003,Delaware,264.532051451005,Reading,8
2003,District of Columbia,238.700733278197,Reading,8
2003,DoDEA,271.790968707121,Reading,8
2003,Florida,257.301319786896,Reading,8
2003,Georgia,257.714824971911,Reading,8
2003,Hawaii,251.284801856226,Reading,8
2003,Idaho,264.439775716816,Reading,8
2003,Illinois,266.408968905567,Reading,8
2003,Indiana,264.832532267553,Reading,8
2003,Iowa,267.5048316647,Reading,8
2003,Kansas,266.011689626198,Reading,8
2003,Kentucky,266.191435227824,Reading,8
2003,Louisiana,253.448288243581,Reading,8
2003,Maine,268.323265177592,Reading,8
2003,Maryland,261.595731939425,Reading,8
2003,Massachusetts,272.906645050057,Reading,8
2003,Michigan,264.378292493388,Reading,8
2003,Minnesota,267.711358412271,Reading,8
2003,Mississippi,255.010828024612,Reading,8
2003,Missouri,267.363673296442,Reading,8
2003,Montana,269.833415980195,Reading,8
2003,Nebraska,266.313690432675,Reading,8
2003,Nevada,252.309915677623,Reading,8
2003,New Hampshire,270.734453004041,Reading,8
2003,New Jersey,267.786953088416,Reading,8
2003,New Mexico,251.599155965354,Reading,8
2003,New York,265.329794503317,Reading,8
2003,North Carolina,261.71164481782,Reading,8
2003,North Dakota,269.73035434547,Reading,8
2003,Ohio,266.566105917826,Reading,8
2003,Oklahoma,261.719961000332,Reading,8
2003,Oregon,264.025569883652,Reading,8
2003,Pennsylvania,264.267365101484,Reading,8
2003,Rhode Island,260.879572089782,Reading,8
2003,South Carolina,258.088991442805,Reading,8
2003,South Dakota,269.971058609565,Reading,8
2003,Tennessee,258.10836458389,Reading,8
2003,Texas,258.777257969241,Reading,8
2003,Utah,264.303442578174,Reading,8
2003,Vermont,270.519439020331,Reading,8
2003,Virginia,268.004817111028,Reading,8
2003,Washington,264.494066459256,Reading,8
2003,West Virginia,259.564237912782,Reading,8
2003,Wisconsin,266.468617636836,Reading,8
2003,Wyoming,267.00102854451,Reading,8
2002,Alabama,252.501705397306,Reading,8
2002,Alaska,—,Reading,8
2002,Arizona,256.734911435366,Reading,8
2002,Arkansas,260.134870734393,Reading,8
2002,California,250.450803271288,Reading,8
2002,Colorado,—,Reading,8
2002,Connecticut,267.032072775447,Reading,8
2002,Delaware,267.274190158207,Reading,8
2002,District of Columbia,239.810524714068,Reading,8
2002,DoDEA,272.913744585382,Reading,8
2002,Florida,261.053655909529,Reading,8
2002,Georgia,258.005481643787,Reading,8
2002,Hawaii,251.613131557334,Reading,8
2002,Idaho,266.499769185748,Reading,8
2002,Illinois,‡,Reading,8
2002,Indiana,264.888121113381,Reading,8
2002,Iowa,—,Reading,8
2002,Kansas,269.11593569735,Reading,8
2002,Kentucky,265.246740416014,Reading,8
2002,Louisiana,256.268351413193,Reading,8
2002,Maine,269.821249244155,Reading,8
2002,Maryland,263.344864194438,Reading,8
2002,Massachusetts,270.518266591247,Reading,8
2002,Michigan,264.72304587388,Reading,8
2002,Minnesota,‡,Reading,8
2002,Mississippi,255.021192735284,Reading,8
2002,Missouri,267.909415312882,Reading,8
2002,Montana,270.165042334049,Reading,8
2002,Nebraska,269.948920609891,Reading,8
2002,Nevada,251.363200981162,Reading,8
2002,New Hampshire,—,Reading,8
2002,New Jersey,—,Reading,8
2002,New Mexico,253.662756337578,Reading,8
2002,New York,263.948636520536,Reading,8
2002,North Carolina,265.022858505901,Reading,8
2002,North Dakota,268.090026516872,Reading,8
2002,Ohio,268.315861934206,Reading,8
2002,Oklahoma,262.012002985815,Reading,8
2002,Oregon,268.144530470889,Reading,8
2002,Pennsylvania,265.320558357815,Reading,8
2002,Rhode Island,261.903434341009,Reading,8
2002,South Carolina,257.640782839043,Reading,8
2002,South Dakota,—,Reading,8
2002,Tennessee,260.276441370062,Reading,8
2002,Texas,262.100424202088,Reading,8
2002,Utah,263.283637608256,Reading,8
2002,Vermont,271.834589771075,Reading,8
2002,Virginia,269.197450536696,Reading,8
2002,Washington,268.168154334937,Reading,8
2002,West Virginia,263.689781060585,Reading,8
2002,Wisconsin,‡,Reading,8
2002,Wyoming,264.938465791346,Reading,8
1998,Alabama,255.226634758003,Reading,8
1998,Alaska,—,Reading,8
1998,Arizona,260.800207957654,Reading,8
1998,Arkansas,255.726530460758,Reading,8
1998,California,253.212951848734,Reading,8
1998,Colorado,263.542195758144,Reading,8
1998,Connecticut,271.566770262617,Reading,8
1998,Delaware,255.88232724792,Reading,8
1998,District of Columbia,236.379101763314,Reading,8
1998,DoDEA,269.164666217334,Reading,8
1998,Florida,253.334826741604,Reading,8
1998,Georgia,257.073154114235,Reading,8
1998,Hawaii,249.689755497402,Reading,8
1998,Idaho,—,Reading,8
1998,Illinois,‡,Reading,8
1998,Indiana,—,Reading,8
1998,Iowa,—,Reading,8
1998,Kansas,267.788195442013,Reading,8
1998,Kentucky,262.061713560245,Reading,8
1998,Louisiana,251.891860455233,Reading,8
1998,Maine,272.647106316912,Reading,8
1998,Maryland,262.102922675169,Reading,8
1998,Massachusetts,268.872457894829,Reading,8
1998,Michigan,—,Reading,8
1998,Minnesota,267.218236187418,Reading,8
1998,Mississippi,250.578131600625,Reading,8
1998,Missouri,262.90367876662,Reading,8
1998,Montana,270.21341948159,Reading,8
1998,Nebraska,—,Reading,8
1998,Nevada,256.838401303912,Reading,8
1998,New Hampshire,—,Reading,8
1998,New Jersey,—,Reading,8
1998,New Mexico,257.532427542738,Reading,8
1998,New York,266.311662282306,Reading,8
1998,North Carolina,263.591741914869,Reading,8
1998,North Dakota,—,Reading,8
1998,Ohio,—,Reading,8
1998,Oklahoma,265.363798443416,Reading,8
1998,Oregon,265.807107945656,Reading,8
1998,Pennsylvania,—,Reading,8
1998,Rhode Island,262.3251264024,Reading,8
1998,South Carolina,254.523636960236,Reading,8
1998,South Dakota,—,Reading,8
1998,Tennessee,258.859712454914,Reading,8
1998,Texas,262.169894656696,Reading,8
1998,Utah,264.619664664416,Reading,8
1998,Vermont,—,Reading,8
1998,Virginia,266.41968692283,Reading,8
1998,Washington,264.713904329936,Reading,8
1998,West Virginia,261.57792090563,Reading,8
1998,Wisconsin,265.976765009526,Reading,8
1998,Wyoming,262.118986062654,Reading,8
